datetime,lat,lon,precipitation,tmax,tmin,temperature
2019-05-16,47.94186,-71.382225,0.0,13.8,0.5,7.15
2019-05-17,47.94186,-71.382225,2.0,14.8,-0.9,6.95
2019-05-18,47.94186,-71.382225,0.0,12.2,1.6,6.8999999999999995
2019-05-19,47.94186,-71.382225,13.0,10.5,1.5,6.0
2019-05-20,47.94186,-71.382225,17.3,15.6,6.0,10.8
2019-05-21,47.94186,-71.382225,7.2,6.9,2.7,4.800000000000001
2019-05-22,47.94186,-71.382225,0.0,14.2,1.4,7.8
2019-05-23,47.94186,-71.382225,8.5,14.2,1.6,7.8999999999999995
2019-05-24,47.94186,-71.382225,0.0,16.0,3.5,9.75
2019-05-25,47.94186,-71.382225,1.5,16.5,-0.8,7.85
2019-05-26,47.94186,-71.382225,0.4,19.2,8.7,13.95
2019-05-27,47.94186,-71.382225,0.0,9.3,0.3,4.800000000000001
2019-05-28,47.94186,-71.382225,0.0,15.5,-3.1,6.2
2019-05-29,47.94186,-71.382225,2.5,18.6,-1.5,8.55
2019-05-30,47.94186,-71.382225,19.7,17.1,3.3,10.200000000000001
2019-05-31,47.94186,-71.382225,0.2,10.1,-0.1,5.0
2019-06-01,47.94186,-71.382225,1.7,15.1,-1.1,7.0
2019-06-02,47.94186,-71.382225,14.1,10.6,2.2,6.4
2019-06-03,47.94186,-71.382225,6.5,13.1,5.1,9.1
2019-06-04,47.94186,-71.382225,3.7,10.3,2.9,6.6000000000000005
2019-06-05,47.94186,-71.382225,0.0,15.1,3.4,9.25
2019-06-06,47.94186,-71.382225,0.0,16.1,-0.1,8.0
2019-06-07,47.94186,-71.382225,3.3,13.3,-0.3,6.5
2019-06-08,47.94186,-71.382225,0.0,16.7,-1.5,7.6
2019-06-09,47.94186,-71.382225,0.0,26.8,3.3,15.05
2019-06-10,47.94186,-71.382225,1.2,30.3,8.5,19.4
2019-06-11,47.94186,-71.382225,5.3,17.1,7.5,12.3
2019-06-12,47.94186,-71.382225,0.0,20.8,2.3,11.55
2019-06-13,47.94186,-71.382225,0.2,20.7,5.0,12.85
2019-06-14,47.94186,-71.382225,2.4,15.6,8.6,12.1
2019-06-15,47.94186,-71.382225,17.4,13.7,6.0,9.85
2019-06-16,47.94186,-71.382225,0.0,13.6,6.9,10.25
2019-06-17,47.94186,-71.382225,0.0,17.3,5.1,11.2
2019-06-18,47.94186,-71.382225,0.0,22.3,2.2,12.25
2019-06-19,47.94186,-71.382225,12.4,19.4,4.7,12.049999999999999
2019-06-20,47.94186,-71.382225,0.0,17.8,9.0,13.4
2019-06-21,47.94186,-71.382225,0.0,21.8,3.2,12.5
2019-06-22,47.94186,-71.382225,0.0,21.8,3.9,12.85
2019-06-23,47.94186,-71.382225,0.0,21.1,7.6,14.350000000000001
2019-06-24,47.94186,-71.382225,0.0,19.2,0.6,9.9
2019-06-25,47.94186,-71.382225,2.6,22.1,1.7,11.9
2019-06-26,47.94186,-71.382225,1.3,25.1,13.0,19.05
2019-06-27,47.94186,-71.382225,1.4,24.5,12.0,18.25
2019-06-28,47.94186,-71.382225,4.9,25.2,8.0,16.6
2019-06-29,47.94186,-71.382225,0.5,23.9,12.6,18.25
2019-06-30,47.94186,-71.382225,3.3,23.5,10.5,17.0
2019-07-01,47.94186,-71.382225,9.9,25.3,7.2,16.25
2019-07-02,47.94186,-71.382225,7.2,22.9,12.3,17.6
2019-07-03,47.94186,-71.382225,0.0,23.6,7.7,15.65
2019-07-04,47.94186,-71.382225,0.0,30.2,9.5,19.85
2019-07-05,47.94186,-71.382225,18.1,30.2,14.0,22.1
2019-07-06,47.94186,-71.382225,0.4,22.0,15.3,18.65
2019-07-07,47.94186,-71.382225,0.0,20.3,3.1,11.700000000000001
2019-07-08,47.94186,-71.382225,0.7,23.8,4.1,13.95
2019-07-09,47.94186,-71.382225,0.0,23.6,4.9,14.25
2019-07-10,47.94186,-71.382225,0.0,25.0,5.6,15.3
2019-07-11,47.94186,-71.382225,6.6,25.0,14.1,19.55
2019-07-12,47.94186,-71.382225,2.3,21.7,15.5,18.6
2019-07-13,47.94186,-71.382225,16.0,25.3,13.0,19.15
2019-07-14,47.94186,-71.382225,1.2,17.3,13.6,15.45
2019-07-15,47.94186,-71.382225,0.0,23.7,9.7,16.7
2019-07-16,47.94186,-71.382225,6.5,24.8,9.1,16.95
2019-07-17,47.94186,-71.382225,0.0,21.7,14.8,18.25
2019-07-18,47.94186,-71.382225,0.0,24.2,1.6,12.9
2019-07-19,47.94186,-71.382225,0.2,26.2,9.1,17.65
2019-07-20,47.94186,-71.382225,6.3,,14.1,
2019-07-21,47.94186,-71.382225,0.0,,,
2019-07-22,47.94186,-71.382225,0.0,,,
2019-07-23,47.94186,-71.382225,0.0,,,
2019-07-24,47.94186,-71.382225,0.0,,,
2019-07-25,47.94186,-71.382225,0.0,,,
2019-07-26,47.94186,-71.382225,0.0,,,
2019-07-27,47.94186,-71.382225,1.7,,,
2019-07-28,47.94186,-71.382225,6.1,,,
2019-07-29,47.94186,-71.382225,0.0,,,
2019-07-30,47.94186,-71.382225,7.7,,,
2019-07-31,47.94186,-71.382225,0.0,,,
2019-08-01,47.94186,-71.382225,0.0,,,
2019-08-02,47.94186,-71.382225,2.9,,,
2019-08-03,47.94186,-71.382225,22.8,,,
2019-08-04,47.94186,-71.382225,0.0,,,
2019-08-05,47.94186,-71.382225,0.0,,,
2019-08-06,47.94186,-71.382225,0.0,,,
2019-08-07,47.94186,-71.382225,1.8,,,
2019-08-08,47.94186,-71.382225,4.3,,,
2019-08-09,47.94186,-71.382225,8.8,,,
2019-08-10,47.94186,-71.382225,12.1,,,
2019-08-11,47.94186,-71.382225,2.6,,,
2019-08-12,47.94186,-71.382225,3.3,,,
2019-08-13,47.94186,-71.382225,0.0,,,
2019-08-14,47.94186,-71.382225,0.0,,,
2019-08-15,47.94186,-71.382225,0.0,,,
2019-08-16,47.94186,-71.382225,0.0,,,
2019-08-17,47.94186,-71.382225,15.0,,,
2019-08-18,47.94186,-71.382225,1.3,,,
2019-08-19,47.94186,-71.382225,0.2,,,
2019-08-20,47.94186,-71.382225,0.0,,,
2019-08-21,47.94186,-71.382225,0.0,,,
2019-08-22,47.94186,-71.382225,1.7,,,
2019-08-23,47.94186,-71.382225,10.0,,,
2019-08-24,47.94186,-71.382225,0.0,,,
2019-08-25,47.94186,-71.382225,0.0,,,
2019-08-26,47.94186,-71.382225,0.0,,,
2019-08-27,47.94186,-71.382225,0.0,,,
2019-08-28,47.94186,-71.382225,10.7,,,
2019-08-29,47.94186,-71.382225,0.2,,,
2019-08-30,47.94186,-71.382225,6.0,,,
2019-08-31,47.94186,-71.382225,1.3,,,
2019-09-01,47.94186,-71.382225,0.2,,,
2019-09-02,47.94186,-71.382225,1.2,,,
2019-09-03,47.94186,-71.382225,17.3,17.3,,
2019-09-04,47.94186,-71.382225,37.1,19.2,,
2019-09-05,47.94186,-71.382225,0.5,16.2,,
2019-09-06,47.94186,-71.382225,0.0,17.7,,
2019-09-07,47.94186,-71.382225,0.0,16.9,,
2019-09-08,47.94186,-71.382225,0.9,17.1,,
2019-09-09,47.94186,-71.382225,0.0,14.8,,
2019-09-10,47.94186,-71.382225,7.8,16.8,-0.9,7.95
2019-09-11,47.94186,-71.382225,2.3,14.3,,
2019-09-12,47.94186,-71.382225,0.0,15.7,,
2019-09-13,47.94186,-71.382225,13.0,18.7,-1.7,8.5
2019-09-14,47.94186,-71.382225,5.4,15.6,8.0,11.8
2019-09-15,47.94186,-71.382225,2.4,15.8,,
2019-09-16,47.94186,-71.382225,2.8,13.9,,
2019-09-17,47.94186,-71.382225,0.0,14.9,,
2019-09-18,47.94186,-71.382225,0.0,16.6,-1.1,7.750000000000001
2019-09-19,47.94186,-71.382225,0.0,20.2,1.5,10.85
2019-09-20,47.94186,-71.382225,0.0,19.7,12.9,16.3
2019-09-21,47.94186,-71.382225,0.0,20.1,2.0,11.05
2019-09-22,47.94186,-71.382225,44.3,21.4,8.8,15.1
2019-09-23,47.94186,-71.382225,7.4,16.0,9.5,12.75
2019-09-24,47.94186,-71.382225,3.2,12.4,,
2019-09-25,47.94186,-71.382225,3.6,13.9,,
2019-09-26,47.94186,-71.382225,10.2,14.9,,
2019-09-27,47.94186,-71.382225,5.1,14.5,6.5,10.5
2019-09-28,47.94186,-71.382225,13.4,14.4,6.7,10.55
2019-09-29,47.94186,-71.382225,0.3,9.2,,
2019-09-30,47.94186,-71.382225,0.4,10.8,-1.0,4.9
2019-10-01,47.94186,-71.382225,2.7,13.7,1.0,7.35
2019-10-02,47.94186,-71.382225,0.4,7.1,,
2019-10-03,47.94186,-71.382225,0.0,9.1,,
2019-10-04,47.94186,-71.382225,1.1,7.8,,
2019-10-05,47.94186,-71.382225,0.0,9.5,-1.5,4.0
2019-10-06,47.94186,-71.382225,0.3,14.1,-2.0,6.05
2019-10-07,47.94186,-71.382225,2.5,15.3,,
2019-10-08,47.94186,-71.382225,2.6,11.8,2.5,7.15
2019-10-09,47.94186,-71.382225,0.0,16.0,-2.7,6.65
2019-10-10,47.94186,-71.382225,0.0,18.1,-1.8,8.15
2019-10-11,47.94186,-71.382225,0.0,19.8,-4.0,7.9
2019-10-12,47.94186,-71.382225,0.0,13.7,1.2,7.449999999999999
2019-10-13,47.94186,-71.382225,0.0,13.9,4.7,9.3
2019-10-14,47.94186,-71.382225,5.3,15.1,0.5,7.8
2019-10-15,47.94186,-71.382225,0.0,7.8,-0.1,3.85
2019-10-16,47.94186,-71.382225,0.7,12.1,1.3,6.7
2019-10-17,47.94186,-71.382225,21.1,6.3,2.5,4.4
2019-10-18,47.94186,-71.382225,14.6,6.6,,
2019-10-19,47.94186,-71.382225,0.2,5.8,2.0,3.9
2019-10-20,47.94186,-71.382225,0.2,11.9,-3.5,4.2
2019-10-21,47.94186,-71.382225,0.5,13.7,-1.6,6.05
2019-10-22,47.94186,-71.382225,7.0,12.0,-1.4,5.3
2019-10-23,47.94186,-71.382225,0.0,10.6,,
2019-10-24,47.94186,-71.382225,3.6,9.2,,
2019-10-25,47.94186,-71.382225,1.3,5.9,0.0,2.95
2019-10-26,47.94186,-71.382225,0.2,5.8,-1.8,2.0
2019-10-27,47.94186,-71.382225,6.0,5.3,-3.5,0.8999999999999999
2019-10-28,47.94186,-71.382225,0.0,9.4,2.8,6.1
2019-10-29,47.94186,-71.382225,0.5,11.8,6.0,8.9
2019-10-30,47.94186,-71.382225,8.5,9.2,4.0,6.6
2019-10-31,47.94186,-71.382225,46.1,7.0,1.0,4.0
2019-11-01,47.94186,-71.382225,2.6,5.0,-2.5,1.25
2019-11-02,47.94186,-71.382225,1.6,1.7,-4.8,-1.5499999999999998
2019-11-03,47.94186,-71.382225,0.9,3.5,-2.4,0.55
2019-11-04,47.94186,-71.382225,2.9,4.7,-3.2,0.75
2019-11-05,47.94186,-71.382225,0.9,5.1,-1.1,1.9999999999999998
2019-11-06,47.94186,-71.382225,1.1,-1.1,-5.4,-3.25
2019-11-07,47.94186,-71.382225,0.9,-0.2,-9.1,-4.6499999999999995
2019-11-08,47.94186,-71.382225,0.7,-5.6,-10.5,-8.05
2019-11-09,47.94186,-71.382225,2.2,-3.1,-11.0,-7.05
2019-11-10,47.94186,-71.382225,6.3,-1.3,-6.3,-3.8
2019-11-11,47.94186,-71.382225,8.1,-8.5,-14.8,-11.65
2019-11-12,47.94186,-71.382225,6.2,-7.1,-13.3,-10.2
2019-11-13,47.94186,-71.382225,1.1,-9.0,-11.4,-10.2
2019-11-14,47.94186,-71.382225,0.0,-3.8,-17.4,-10.6
2019-11-15,47.94186,-71.382225,3.8,-2.6,-13.7,-8.15
2019-11-16,47.94186,-71.382225,0.3,-8.8,-19.8,-14.3
2019-11-17,47.94186,-71.382225,0.0,0.5,-20.7,-10.1
2019-11-18,47.94186,-71.382225,0.0,3.1,-17.9,-7.3999999999999995
2019-11-19,47.94186,-71.382225,0.0,2.8,-8.6,-2.9
2019-11-20,47.94186,-71.382225,0.2,3.4,-2.7,0.34999999999999987
2019-11-21,47.94186,-71.382225,1.3,1.7,-10.5,-4.4
2019-11-22,47.94186,-71.382225,11.4,1.0,-5.0,-2.0
2019-11-23,47.94186,-71.382225,0.0,-6.1,-14.9,-10.5
2019-11-24,47.94186,-71.382225,0.0,2.8,-12.5,-4.85
2019-11-25,47.94186,-71.382225,0.0,-0.5,-10.0,-5.25
2019-11-26,47.94186,-71.382225,11.0,2.6,-2.7,-0.050000000000000044
2019-11-27,47.94186,-71.382225,0.6,0.7,-3.1,-1.2000000000000002
2019-11-28,47.94186,-71.382225,0.9,-4.7,-7.0,-5.85
2019-11-29,47.94186,-71.382225,0.0,-11.0,-13.6,-12.3
2019-11-30,47.94186,-71.382225,0.0,-12.4,-15.9,-14.15
2019-12-01,47.94186,-71.382225,0.0,-5.4,-20.9,-13.149999999999999
2019-12-02,47.94186,-71.382225,0.0,-3.9,-22.2,-13.049999999999999
2019-12-03,47.94186,-71.382225,0.0,-4.5,-19.9,-12.2
2019-12-04,47.94186,-71.382225,0.0,-4.0,-19.8,-11.9
2019-12-05,47.94186,-71.382225,1.3,-4.5,-11.6,-8.05
2019-12-06,47.94186,-71.382225,1.2,-6.3,-10.6,-8.45
2019-12-07,47.94186,-71.382225,0.0,-11.1,-13.0,-12.05
2019-12-08,47.94186,-71.382225,1.4,-1.6,-14.0,-7.8
2019-12-09,47.94186,-71.382225,8.4,5.3,-5.3,0.0
2019-12-10,47.94186,-71.382225,1.2,5.7,-9.2,-1.7499999999999996
2019-12-11,47.94186,-71.382225,,,,
2019-12-12,47.94186,-71.382225,,,,
2019-12-13,47.94186,-71.382225,0.0,-1.5,,
2019-12-14,47.94186,-71.382225,3.0,4.1,-7.0,-1.4500000000000002
2019-12-15,47.94186,-71.382225,6.7,-2.7,-12.8,-7.75
2019-12-16,47.94186,-71.382225,0.0,-9.3,-22.7,-16.0
2019-12-17,47.94186,-71.382225,0.0,-8.4,-15.1,-11.75
2019-12-18,47.94186,-71.382225,0.0,-9.4,-18.4,-13.899999999999999
2019-12-19,47.94186,-71.382225,0.0,-15.3,-20.7,-18.0
2019-12-20,47.94186,-71.382225,0.0,-11.1,-17.4,-14.25
2019-12-21,47.94186,-71.382225,2.0,-6.5,-22.6,-14.55
2019-12-22,47.94186,-71.382225,1.4,-2.8,-15.7,-9.25
2019-12-23,47.94186,-71.382225,0.4,1.1,-5.9,-2.4000000000000004
2019-12-24,47.94186,-71.382225,0.0,-10.5,-14.4,-12.45
2019-12-25,47.94186,-71.382225,0.0,-9.7,-17.7,-13.7
2019-12-26,47.94186,-71.382225,1.0,-1.3,-25.1,-13.200000000000001
2019-12-27,47.94186,-71.382225,5.0,1.4,-17.8,-8.200000000000001
2019-12-28,47.94186,-71.382225,3.3,-2.4,-5.7,-4.05
2019-12-29,47.94186,-71.382225,0.0,-7.0,-8.6,-7.8
2019-12-30,47.94186,-71.382225,3.7,-6.0,-18.6,-12.3
2019-12-31,47.94186,-71.382225,1.0,-3.8,-8.2,-6.0
2020-01-01,47.94186,-71.382225,0.9,-4.0,-8.0,-6.0
2020-01-02,47.94186,-71.382225,1.4,-0.8,-8.0,-4.4
2020-01-03,47.94186,-71.382225,0.6,1.7,-6.0,-2.15
2020-01-04,47.94186,-71.382225,0.0,-5.5,-8.1,-6.8
2020-01-05,47.94186,-71.382225,0.0,-12.9,-15.4,-14.15
2020-01-06,47.94186,-71.382225,0.6,-7.1,-19.2,-13.149999999999999
2020-01-07,47.94186,-71.382225,0.2,-9.1,-13.8,-11.45
2020-01-08,47.94186,-71.382225,2.2,-3.4,-13.7,-8.549999999999999
2020-01-09,47.94186,-71.382225,3.4,-7.2,-23.8,-15.5
2020-01-10,47.94186,-71.382225,1.9,2.6,-19.9,-8.649999999999999
2020-01-11,47.94186,-71.382225,19.6,2.0,-8.1,-3.05
2020-01-12,47.94186,-71.382225,14.1,-13.0,-16.0,-14.5
2020-01-13,47.94186,-71.382225,0.9,-11.3,-26.2,-18.75
2020-01-14,47.94186,-71.382225,2.0,-8.6,-23.4,-16.0
2020-01-15,47.94186,-71.382225,0.8,-7.1,-14.6,-10.85
2020-01-16,47.94186,-71.382225,0.7,-8.7,-17.3,-13.0
2020-01-17,47.94186,-71.382225,0.0,-19.4,-30.3,-24.85
2020-01-18,47.94186,-71.382225,2.9,-15.6,-32.9,-24.25
2020-01-19,47.94186,-71.382225,0.0,-12.1,-20.5,-16.3
2020-01-20,47.94186,-71.382225,0.0,-16.3,-28.4,-22.35
2020-01-21,47.94186,-71.382225,0.6,-9.6,-19.8,-14.7
2020-01-22,47.94186,-71.382225,1.5,-3.9,-12.8,-8.35
2020-01-23,47.94186,-71.382225,0.7,-2.5,-7.0,-4.75
2020-01-24,47.94186,-71.382225,0.0,-3.2,-12.0,-7.6
2020-01-25,47.94186,-71.382225,4.8,3.7,-15.4,-5.85
2020-01-26,47.94186,-71.382225,2.6,2.2,-3.1,-0.44999999999999996
2020-01-27,47.94186,-71.382225,0.7,-2.6,-4.8,-3.7
2020-01-28,47.94186,-71.382225,0.0,-5.9,-16.0,-10.95
2020-01-29,47.94186,-71.382225,0.0,-13.6,-27.6,-20.6
2020-01-30,47.94186,-71.382225,0.0,-5.3,-28.5,-16.9
2020-01-31,47.94186,-71.382225,0.2,-2.4,-25.3,-13.85
2020-02-01,47.94186,-71.382225,0.0,-5.0,-17.3,-11.15
2020-02-02,47.94186,-71.382225,0.2,-1.9,-11.2,-6.55
2020-02-03,47.94186,-71.382225,4.9,-2.7,-8.4,-5.550000000000001
2020-02-04,47.94186,-71.382225,1.0,-3.4,-11.4,-7.4
2020-02-05,47.94186,-71.382225,0.0,-12.9,-20.8,-16.85
2020-02-06,47.94186,-71.382225,8.0,-7.9,-22.7,-15.3
2020-02-07,47.94186,-71.382225,6.8,-10.1,-14.3,-12.2
2020-02-08,47.94186,-71.382225,0.0,-16.6,-24.1,-20.35
2020-02-09,47.94186,-71.382225,2.9,-6.7,-31.8,-19.25
2020-02-10,47.94186,-71.382225,0.0,-1.2,-13.9,-7.55
2020-02-11,47.94186,-71.382225,1.4,-2.0,-7.2,-4.6
2020-02-12,47.94186,-71.382225,2.6,-3.1,-8.9,-6.0
2020-02-13,47.94186,-71.382225,0.0,-17.3,-22.9,-20.1
2020-02-14,47.94186,-71.382225,0.0,-21.1,-35.4,-28.25
2020-02-15,47.94186,-71.382225,3.0,-7.1,-34.3,-20.7
2020-02-16,47.94186,-71.382225,2.2,-3.5,-13.7,-8.6
2020-02-17,47.94186,-71.382225,0.0,-13.2,-23.7,-18.45
2020-02-18,47.94186,-71.382225,5.0,-1.9,-27.9,-14.899999999999999
2020-02-19,47.94186,-71.382225,0.4,-10.7,-18.3,-14.5
2020-02-20,47.94186,-71.382225,0.0,-18.0,-33.2,-25.6
2020-02-21,47.94186,-71.382225,0.0,-6.8,-30.5,-18.65
2020-02-22,47.94186,-71.382225,0.0,-0.2,-11.1,-5.6499999999999995
2020-02-23,47.94186,-71.382225,0.0,3.3,-12.5,-4.6
2020-02-24,47.94186,-71.382225,0.0,7.1,-6.9,0.09999999999999964
2020-02-25,47.94186,-71.382225,0.0,1.8,-5.3,-1.75
2020-02-26,47.94186,-71.382225,0.0,1.0,-17.1,-8.05
2020-02-27,47.94186,-71.382225,9.7,-2.7,-8.5,-5.6
2020-02-28,47.94186,-71.382225,0.7,-10.4,-13.6,-12.0
2020-02-29,47.94186,-71.382225,2.1,-6.7,-25.1,-15.9
2020-03-01,47.94186,-71.382225,0.0,-5.9,-17.6,-11.75
2020-03-02,47.94186,-71.382225,0.0,-0.7,-19.3,-10.0
2020-03-03,47.94186,-71.382225,4.0,4.7,-3.2,0.75
2020-03-04,47.94186,-71.382225,10.2,1.2,-5.4,-2.1
2020-03-05,47.94186,-71.382225,0.0,-2.2,-12.5,-7.35
2020-03-06,47.94186,-71.382225,0.0,-3.6,-19.5,-11.55
2020-03-07,47.94186,-71.382225,1.4,-3.1,-30.0,-16.55
2020-03-08,47.94186,-71.382225,11.1,0.0,-17.9,-8.95
2020-03-09,47.94186,-71.382225,14.5,1.6,-9.8,-4.1000000000000005
2020-03-10,47.94186,-71.382225,18.7,4.8,-7.0,-1.1
2020-03-11,47.94186,-71.382225,0.0,-8.6,-15.4,-12.0
2020-03-12,47.94186,-71.382225,0.0,0.2,-24.6,-12.200000000000001
2020-03-13,47.94186,-71.382225,8.7,1.5,-6.5,-2.5
2020-03-14,47.94186,-71.382225,0.4,-5.8,-9.6,-7.699999999999999
2020-03-15,47.94186,-71.382225,0.0,-8.5,-15.5,-12.0
2020-03-16,47.94186,-71.382225,1.7,-2.1,-32.1,-17.1
2020-03-17,47.94186,-71.382225,5.7,0.1,-8.3,-4.1000000000000005
2020-03-18,47.94186,-71.382225,0.0,-5.2,-14.4,-9.8
2020-03-19,47.94186,-71.382225,0.3,6.5,-18.6,-6.050000000000001
2020-03-20,47.94186,-71.382225,19.4,6.2,1.0,3.6
2020-03-21,47.94186,-71.382225,0.0,-9.8,-17.9,-13.85
2020-03-22,47.94186,-71.382225,0.0,-6.5,-24.6,-15.55
2020-03-23,47.94186,-71.382225,0.0,1.1,-23.7,-11.299999999999999
2020-03-24,47.94186,-71.382225,0.0,3.9,-4.6,-0.34999999999999987
2020-03-25,47.94186,-71.382225,0.0,6.7,-15.8,-4.550000000000001
2020-03-26,47.94186,-71.382225,13.5,5.5,-2.1,1.7
2020-03-27,47.94186,-71.382225,0.7,0.2,-3.5,-1.65
2020-03-28,47.94186,-71.382225,0.4,5.2,-17.2,-6.0
2020-03-29,47.94186,-71.382225,5.7,7.2,-9.8,-1.3000000000000003
2020-03-30,47.94186,-71.382225,0.0,1.1,-2.1,-0.5
2020-03-31,47.94186,-71.382225,0.0,5.4,-10.6,-2.5999999999999996
2020-04-01,47.94186,-71.382225,1.1,3.4,-1.4,1.0
2020-04-02,47.94186,-71.382225,2.3,5.0,-1.6,1.7
2020-04-03,47.94186,-71.382225,0.0,8.1,3.1,5.6
2020-04-04,47.94186,-71.382225,0.0,7.9,-3.3,2.3000000000000003
2020-04-05,47.94186,-71.382225,4.5,7.5,1.1,4.3
2020-04-06,47.94186,-71.382225,0.0,5.2,-6.8,-0.7999999999999998
2020-04-07,47.94186,-71.382225,0.0,1.8,-6.0,-2.1
2020-04-08,47.94186,-71.382225,0.0,4.4,-15.5,-5.55
2020-04-09,47.94186,-71.382225,1.1,4.2,-11.9,-3.85
2020-04-10,47.94186,-71.382225,1.7,4.8,-1.1,1.8499999999999999
2020-04-11,47.94186,-71.382225,0.8,3.7,-2.7,0.5
2020-04-12,47.94186,-71.382225,2.5,7.1,-11.6,-2.25
2020-04-13,47.94186,-71.382225,10.3,9.3,1.8,5.550000000000001
2020-04-14,47.94186,-71.382225,1.0,3.5,-2.3,0.6000000000000001
2020-04-15,47.94186,-71.382225,5.5,1.6,-7.9,-3.1500000000000004
2020-04-16,47.94186,-71.382225,0.6,-0.5,-14.1,-7.3
2020-04-17,47.94186,-71.382225,0.5,0.5,-17.8,-8.65
2020-04-18,47.94186,-71.382225,0.0,5.4,-16.8,-5.7
2020-04-19,47.94186,-71.382225,7.5,5.9,-4.3,0.8000000000000003
2020-04-20,47.94186,-71.382225,0.0,0.4,-14.4,-7.0
2020-04-21,47.94186,-71.382225,2.3,7.2,-16.4,-4.6
2020-04-22,47.94186,-71.382225,3.0,-7.2,-9.7,-8.45
2020-04-23,47.94186,-71.382225,0.0,2.2,-13.8,-5.800000000000001
2020-04-24,47.94186,-71.382225,0.0,6.5,-18.0,-5.75
2020-04-25,47.94186,-71.382225,0.0,8.5,-14.2,-2.8499999999999996
2020-04-26,47.94186,-71.382225,0.0,9.1,-10.0,-0.4500000000000002
2020-04-27,47.94186,-71.382225,0.0,9.2,-9.3,-0.05000000000000071
2020-04-28,47.94186,-71.382225,0.0,11.7,-5.1,3.3
2020-04-29,47.94186,-71.382225,1.4,13.0,-5.1,3.95
2020-04-30,47.94186,-71.382225,3.9,10.2,4.5,7.35
2020-05-01,47.94186,-71.382225,5.7,10.7,3.0,6.85
2020-05-02,47.94186,-71.382225,0.4,12.6,2.5,7.55
2020-05-03,47.94186,-71.382225,6.6,10.0,0.4,5.2
2020-05-04,47.94186,-71.382225,8.7,4.9,3.2,4.050000000000001
2020-05-05,47.94186,-71.382225,0.0,6.0,1.8,3.9
2020-05-06,47.94186,-71.382225,0.0,10.0,-3.3,3.35
2020-05-07,47.94186,-71.382225,8.6,11.5,-7.1,2.2
2020-05-08,47.94186,-71.382225,0.0,3.9,-4.7,-0.40000000000000013
2020-05-09,47.94186,-71.382225,0.2,4.7,-10.2,-2.7499999999999996
2020-05-10,47.94186,-71.382225,4.0,4.1,-5.3,-0.6000000000000001
2020-05-11,47.94186,-71.382225,0.0,7.4,-3.6,1.9000000000000001
2020-05-12,47.94186,-71.382225,0.0,5.3,-7.2,-0.9500000000000002
2020-05-13,47.94186,-71.382225,0.0,8.8,-7.1,0.8500000000000005
2020-05-14,47.94186,-71.382225,0.0,13.5,-7.1,3.2
2020-05-15,47.94186,-71.382225,4.1,12.5,-0.4,6.05
2020-05-16,47.94186,-71.382225,0.0,15.7,1.8,8.75
2020-05-17,47.94186,-71.382225,0.0,13.1,-2.7,5.199999999999999
2020-05-18,47.94186,-71.382225,0.0,12.0,-5.6,3.2
2020-05-19,47.94186,-71.382225,0.0,15.5,-4.5,5.5
2020-05-20,47.94186,-71.382225,0.0,19.8,-2.2,8.8
2020-05-21,47.94186,-71.382225,0.0,23.1,0.6,11.850000000000001
2020-05-22,47.94186,-71.382225,0.0,17.9,0.9,9.399999999999999
2020-05-23,47.94186,-71.382225,0.0,15.2,-3.2,6.0
2020-05-24,47.94186,-71.382225,0.0,23.4,-1.6,10.899999999999999
2020-05-25,47.94186,-71.382225,0.0,21.5,3.3,12.4
2020-05-26,47.94186,-71.382225,19.7,24.9,7.8,16.349999999999998
2020-05-27,47.94186,-71.382225,2.3,28.1,9.1,18.6
2020-05-28,47.94186,-71.382225,2.3,28.7,11.2,19.95
2020-05-29,47.94186,-71.382225,11.9,24.2,16.4,20.299999999999997
2020-05-30,47.94186,-71.382225,13.4,13.0,6.9,9.95
2020-05-31,47.94186,-71.382225,0.2,2.2,-1.6,0.30000000000000004
2020-06-01,47.94186,-71.382225,0.0,7.8,-1.8,3.0
2020-06-02,47.94186,-71.382225,0.0,14.9,-3.1,5.9
2020-06-03,47.94186,-71.382225,1.2,15.2,-0.7,7.25
2020-06-04,47.94186,-71.382225,1.2,17.8,1.3,9.55
2020-06-05,47.94186,-71.382225,2.6,22.4,2.7,12.549999999999999
2020-06-06,47.94186,-71.382225,0.6,15.4,7.3,11.35
2020-06-07,47.94186,-71.382225,0.0,16.5,0.5,8.5
2020-06-08,47.94186,-71.382225,0.0,16.1,4.4,10.25
2020-06-09,47.94186,-71.382225,0.2,17.7,5.0,11.35
2020-06-10,47.94186,-71.382225,0.7,21.6,-0.8,10.4
2020-06-11,47.94186,-71.382225,2.3,22.9,13.0,17.95
2020-06-12,47.94186,-71.382225,7.1,18.6,7.2,12.9
2020-06-13,47.94186,-71.382225,1.0,12.1,3.0,7.55
2020-06-14,47.94186,-71.382225,0.0,18.4,-1.9,8.25
2020-06-15,47.94186,-71.382225,0.0,21.8,1.1,11.450000000000001
2020-06-16,47.94186,-71.382225,0.0,25.2,4.4,14.8
2020-06-17,47.94186,-71.382225,0.0,28.0,7.3,17.65
2020-06-18,47.94186,-71.382225,0.0,31.6,11.4,21.5
2020-06-19,47.94186,-71.382225,0.0,30.9,11.7,21.299999999999997
2020-06-20,47.94186,-71.382225,0.0,31.5,11.4,21.45
2020-06-21,47.94186,-71.382225,0.0,31.1,14.4,22.75
